conflict_type_idx,sample_id,hidden_row,pair_label,pair_label_name,behavior_label,behavior_label_name,layer,tsne_x,tsne_y
4,41,40,1,new,1,direct_answer_no_conflict_ack,18,3.27794,11.095615
4,42,41,2,org,1,direct_answer_no_conflict_ack,18,19.650667,-9.275714
4,43,42,2,org,1,direct_answer_no_conflict_ack,18,-0.3759054,8.867037
4,44,43,2,org,1,direct_answer_no_conflict_ack,18,-10.152709,12.8122425
4,45,44,2,org,1,direct_answer_no_conflict_ack,18,5.276561,-39.63643
4,46,45,2,org,1,direct_answer_no_conflict_ack,18,-10.550126,10.038947
4,47,46,2,org,1,direct_answer_no_conflict_ack,18,4.161097,8.043451
4,48,47,2,org,1,direct_answer_no_conflict_ack,18,-15.90095,4.635056
4,49,48,2,org,1,direct_answer_no_conflict_ack,18,2.86189,-22.305164
4,50,49,2,org,1,direct_answer_no_conflict_ack,18,-4.641519,-31.608118
4,51,50,2,org,1,direct_answer_no_conflict_ack,18,-13.905204,6.5669994
4,52,51,1,new,1,direct_answer_no_conflict_ack,18,25.585155,5.6073112
4,53,52,1,new,1,direct_answer_no_conflict_ack,18,-1.5593661,-27.351282
4,54,53,1,new,1,direct_answer_no_conflict_ack,18,6.066624,-31.895536
4,55,54,1,new,1,direct_answer_no_conflict_ack,18,9.317628,12.008565
4,56,55,2,org,1,direct_answer_no_conflict_ack,18,-3.2646425,-25.606068
4,57,56,2,org,1,direct_answer_no_conflict_ack,18,1.298635,-37.79331
4,58,57,2,org,1,direct_answer_no_conflict_ack,18,-9.062731,6.26556
4,59,58,2,org,1,direct_answer_no_conflict_ack,18,24.422775,-8.857108
4,60,59,1,new,1,direct_answer_no_conflict_ack,18,-2.3523679,-27.596571
4,61,60,2,org,1,direct_answer_no_conflict_ack,18,26.114016,22.88575
4,62,61,2,org,1,direct_answer_no_conflict_ack,18,-4.7360864,12.803486
4,63,62,2,org,1,direct_answer_no_conflict_ack,18,5.6076355,-39.41733
4,64,63,2,org,1,direct_answer_no_conflict_ack,18,-3.1665328,17.41673
4,65,64,2,org,1,direct_answer_no_conflict_ack,18,-33.624508,3.0827084
4,66,65,2,org,1,direct_answer_no_conflict_ack,18,14.159301,14.297935
4,67,66,-1,neither,1,direct_answer_no_conflict_ack,18,-31.792397,6.890525
4,68,67,1,new,-1,parse_failed,18,-28.324808,3.9818058
4,69,68,2,org,1,direct_answer_no_conflict_ack,18,27.249517,13.720946
4,70,69,1,new,1,direct_answer_no_conflict_ack,18,-10.630697,-30.918922
4,71,70,1,new,1,direct_answer_no_conflict_ack,18,-34.566643,8.095489
4,72,71,1,new,1,direct_answer_no_conflict_ack,18,24.469894,-13.524631
4,73,72,1,new,1,direct_answer_no_conflict_ack,18,-10.367313,-30.03119
4,74,73,2,org,-1,parse_failed,18,-6.970215,17.895277
4,75,74,1,new,1,direct_answer_no_conflict_ack,18,-23.282051,14.294272
4,76,75,2,org,-1,parse_failed,18,-1.2166394,28.294012
4,77,76,2,org,1,direct_answer_no_conflict_ack,18,-26.904066,3.926316
4,78,77,1,new,1,direct_answer_no_conflict_ack,18,16.365793,1.7118149
4,79,78,1,new,1,direct_answer_no_conflict_ack,18,2.447999,19.38767
4,80,79,2,org,1,direct_answer_no_conflict_ack,18,12.108846,-17.597088
4,81,80,2,org,1,direct_answer_no_conflict_ack,18,11.534738,10.652368
4,82,81,2,org,1,direct_answer_no_conflict_ack,18,19.651169,14.264524
4,83,82,-1,neither,-1,parse_failed,18,-24.141476,20.761091
4,84,83,2,org,1,direct_answer_no_conflict_ack,18,20.033955,16.392788
4,85,84,1,new,1,direct_answer_no_conflict_ack,18,15.059533,-21.977636
4,86,85,1,new,1,direct_answer_no_conflict_ack,18,0.42009497,-31.47925
4,87,86,2,org,1,direct_answer_no_conflict_ack,18,15.661616,-12.749692
4,88,87,-1,neither,1,direct_answer_no_conflict_ack,18,12.915844,27.067665
4,89,88,2,org,1,direct_answer_no_conflict_ack,18,-8.4777355,-35.128826
4,90,89,2,org,1,direct_answer_no_conflict_ack,18,-9.791677,22.568825
4,91,90,1,new,1,direct_answer_no_conflict_ack,18,3.8144166,-28.347572
4,92,91,2,org,1,direct_answer_no_conflict_ack,18,4.064415,27.562824
4,93,92,2,org,1,direct_answer_no_conflict_ack,18,7.6561885,-15.458074
4,94,93,2,org,1,direct_answer_no_conflict_ack,18,3.7545233,15.34703
4,95,94,2,org,1,direct_answer_no_conflict_ack,18,1.8214164,16.202503
4,96,95,2,org,1,direct_answer_no_conflict_ack,18,9.379738,1.0354712
4,97,96,2,org,1,direct_answer_no_conflict_ack,18,16.877607,10.228827
4,98,97,1,new,1,direct_answer_no_conflict_ack,18,4.951281,-39.68682
4,99,98,1,new,1,direct_answer_no_conflict_ack,18,-7.977001,26.951702
4,100,99,2,org,1,direct_answer_no_conflict_ack,18,7.9764547,3.3181298
5,1,0,2,org,1,direct_answer_no_conflict_ack,18,-8.894743,-8.215154
5,2,1,1,new,1,direct_answer_no_conflict_ack,18,-3.1037066,-6.731716
5,3,2,1,new,1,direct_answer_no_conflict_ack,18,-1.7708439,-12.143144
5,4,3,1,new,1,direct_answer_no_conflict_ack,18,-4.5492415,-3.1729388
5,5,4,2,org,1,direct_answer_no_conflict_ack,18,22.41949,3.9648037
5,6,5,1,new,1,direct_answer_no_conflict_ack,18,0.037003186,-4.0416384
5,7,6,2,org,1,direct_answer_no_conflict_ack,18,3.5733113,-5.5941725
5,8,7,1,new,1,direct_answer_no_conflict_ack,18,21.010872,10.135518
5,9,8,1,new,1,direct_answer_no_conflict_ack,18,12.099649,-6.8868914
5,10,9,-1,neither,1,direct_answer_no_conflict_ack,18,25.612108,12.098514
5,11,10,1,new,1,direct_answer_no_conflict_ack,18,3.1080444,-9.480578
5,12,11,-1,neither,1,direct_answer_no_conflict_ack,18,9.386443,-5.875473
5,13,12,2,org,1,direct_answer_no_conflict_ack,18,-13.834117,-3.3787115
5,14,13,1,new,1,direct_answer_no_conflict_ack,18,1.6151868,-12.961463
5,15,14,1,new,1,direct_answer_no_conflict_ack,18,18.778635,1.1095037
5,16,15,2,org,1,direct_answer_no_conflict_ack,18,-9.5619135,-2.817673
5,17,16,2,org,1,direct_answer_no_conflict_ack,18,-9.156032,-18.551777
5,18,17,2,org,1,direct_answer_no_conflict_ack,18,-9.965728,-20.310667
5,19,18,1,new,1,direct_answer_no_conflict_ack,18,17.560375,-4.584275
5,20,19,-1,neither,1,direct_answer_no_conflict_ack,18,-12.058157,-13.889639
5,21,20,-1,neither,1,direct_answer_no_conflict_ack,18,10.661598,24.780972
5,22,21,1,new,1,direct_answer_no_conflict_ack,18,31.007967,14.358362
5,23,22,2,org,1,direct_answer_no_conflict_ack,18,-31.837664,12.843952
5,24,23,1,new,1,direct_answer_no_conflict_ack,18,-35.82646,17.656141
5,25,24,2,org,1,direct_answer_no_conflict_ack,18,-31.116594,16.959368
5,26,25,-1,neither,1,direct_answer_no_conflict_ack,18,7.293764,31.54874
5,27,26,1,new,1,direct_answer_no_conflict_ack,18,17.86987,7.8150125
5,28,27,1,new,1,direct_answer_no_conflict_ack,18,-3.4378722,-40.166588
5,29,28,-1,neither,1,direct_answer_no_conflict_ack,18,7.893614,-27.572811
5,30,29,2,org,1,direct_answer_no_conflict_ack,18,16.163523,22.059666
5,31,30,2,org,1,direct_answer_no_conflict_ack,18,-13.033271,15.784345
5,32,31,1,new,1,direct_answer_no_conflict_ack,18,-21.16504,10.290075
5,33,32,1,new,1,direct_answer_no_conflict_ack,18,-4.0904794,21.390957
5,34,33,2,org,1,direct_answer_no_conflict_ack,18,-23.624022,7.5405273
5,35,34,2,org,1,direct_answer_no_conflict_ack,18,-25.889612,12.421001
5,36,35,2,org,1,direct_answer_no_conflict_ack,18,28.411686,13.552074
5,37,36,-1,neither,1,direct_answer_no_conflict_ack,18,-0.7671981,-42.86763
5,38,37,1,new,1,direct_answer_no_conflict_ack,18,-14.229918,18.912395
5,39,38,2,org,1,direct_answer_no_conflict_ack,18,18.892582,23.335754
5,40,39,2,org,1,direct_answer_no_conflict_ack,18,-5.563597,-37.363316
5,41,40,2,org,1,direct_answer_no_conflict_ack,18,3.4779778,10.483473
5,42,41,-1,neither,1,direct_answer_no_conflict_ack,18,-12.438922,7.2659793
5,43,42,2,org,1,direct_answer_no_conflict_ack,18,-0.8255812,8.828221
5,44,43,2,org,1,direct_answer_no_conflict_ack,18,-11.444184,12.314166
5,45,44,2,org,1,direct_answer_no_conflict_ack,18,4.837042,-34.001102
5,46,45,-1,neither,1,direct_answer_no_conflict_ack,18,-11.019471,9.827254
5,47,46,-1,neither,1,direct_answer_no_conflict_ack,18,5.9883327,8.430992
5,48,47,2,org,1,direct_answer_no_conflict_ack,18,-15.853104,4.8003683
5,49,48,2,org,1,direct_answer_no_conflict_ack,18,4.349763,-22.022654
5,50,49,2,org,1,direct_answer_no_conflict_ack,18,-3.639315,-32.22428
5,51,50,-1,neither,1,direct_answer_no_conflict_ack,18,-13.623497,5.660272
5,52,51,-1,neither,1,direct_answer_no_conflict_ack,18,25.876814,5.697715
5,53,52,2,org,1,direct_answer_no_conflict_ack,18,1.4863757,-35.55754
5,54,53,-1,neither,1,direct_answer_no_conflict_ack,18,5.1187186,-33.11255
5,55,54,1,new,1,direct_answer_no_conflict_ack,18,8.134005,11.671901
5,56,55,2,org,1,direct_answer_no_conflict_ack,18,-5.1806417,-26.566917
5,57,56,-1,neither,1,direct_answer_no_conflict_ack,18,1.044022,-36.8052
5,58,57,2,org,1,direct_answer_no_conflict_ack,18,-8.48196,5.978401
5,59,58,-1,neither,1,direct_answer_no_conflict_ack,18,0.80200243,13.361755
5,60,59,1,new,1,direct_answer_no_conflict_ack,18,-2.2743294,-28.86994
5,61,60,1,new,2,asks_user_to_clarify,18,25.340809,20.539433
5,62,61,1,new,1,direct_answer_no_conflict_ack,18,-4.060248,15.109528
5,63,62,-1,neither,1,direct_answer_no_conflict_ack,18,-6.971913,-39.590992
5,64,63,-1,neither,1,direct_answer_no_conflict_ack,18,-3.4438565,17.526329
5,65,64,1,new,1,direct_answer_no_conflict_ack,18,-33.46251,3.554242
5,66,65,-1,neither,1,direct_answer_no_conflict_ack,18,14.268406,15.52719
5,67,66,-1,neither,1,direct_answer_no_conflict_ack,18,-31.295425,7.0409155
5,68,67,2,org,1,direct_answer_no_conflict_ack,18,-29.741062,4.1053376
5,69,68,1,new,1,direct_answer_no_conflict_ack,18,25.522116,15.41438
5,70,69,2,org,1,direct_answer_no_conflict_ack,18,4.579465,-27.014502
5,71,70,2,org,1,direct_answer_no_conflict_ack,18,-33.732464,7.835012
5,72,71,2,org,1,direct_answer_no_conflict_ack,18,12.549308,-7.95863
5,73,72,2,org,1,direct_answer_no_conflict_ack,18,1.2288768,-29.202223
5,74,73,1,new,1,direct_answer_no_conflict_ack,18,-6.354143,18.002625
5,75,74,2,org,1,direct_answer_no_conflict_ack,18,-22.818495,14.954687
5,76,75,-1,neither,1,direct_answer_no_conflict_ack,18,-1.1239716,28.950266
5,77,76,2,org,1,direct_answer_no_conflict_ack,18,-26.604471,3.9719262
5,78,77,-1,neither,1,direct_answer_no_conflict_ack,18,15.724814,1.3391534
5,79,78,1,new,1,direct_answer_no_conflict_ack,18,1.6829246,20.335238
5,80,79,2,org,1,direct_answer_no_conflict_ack,18,11.091844,-18.321117
5,81,80,1,new,1,direct_answer_no_conflict_ack,18,12.09576,11.109802
5,82,81,-1,neither,1,direct_answer_no_conflict_ack,18,19.368956,13.876499
5,83,82,-1,neither,1,direct_answer_no_conflict_ack,18,-24.738297,20.856562
5,84,83,2,org,1,direct_answer_no_conflict_ack,18,14.793571,22.960188
5,85,84,2,org,1,direct_answer_no_conflict_ack,18,13.35804,-21.059383
5,86,85,1,new,1,direct_answer_no_conflict_ack,18,0.6056094,-29.807653
5,87,86,1,new,1,direct_answer_no_conflict_ack,18,16.147644,-13.272237
5,88,87,1,new,1,direct_answer_no_conflict_ack,18,11.814784,27.739819
5,89,88,1,new,1,direct_answer_no_conflict_ack,18,-6.939609,-34.479523
5,90,89,1,new,1,direct_answer_no_conflict_ack,18,-9.301303,21.973562
5,91,90,1,new,-1,parse_failed,18,2.5530846,-28.455662
5,92,91,-1,neither,1,direct_answer_no_conflict_ack,18,4.09493,27.91476
5,93,92,1,new,1,direct_answer_no_conflict_ack,18,6.855357,-17.457611
5,94,93,1,new,1,direct_answer_no_conflict_ack,18,2.0328922,14.253397
5,95,94,-1,neither,1,direct_answer_no_conflict_ack,18,2.3822062,16.678705
5,96,95,-1,neither,2,asks_user_to_clarify,18,9.626177,0.5920371
5,97,96,-1,neither,1,direct_answer_no_conflict_ack,18,16.486156,9.583441
5,98,97,1,new,1,direct_answer_no_conflict_ack,18,1.0918118,-29.198217
5,99,98,1,new,1,direct_answer_no_conflict_ack,18,-7.8821006,28.01875
5,100,99,2,org,1,direct_answer_no_conflict_ack,18,8.172653,2.7918265
6,1,0,1,new,-1,parse_failed,18,-9.499663,-8.51544
6,2,1,2,org,1,direct_answer_no_conflict_ack,18,-2.399537,-7.309251
6,3,2,1,new,1,direct_answer_no_conflict_ack,18,1.2854657,-10.954252
6,4,3,1,new,1,direct_answer_no_conflict_ack,18,-5.1755886,-3.0272675
6,5,4,1,new,1,direct_answer_no_conflict_ack,18,21.234674,2.0393221
6,6,5,2,org,1,direct_answer_no_conflict_ack,18,1.1740122,-4.187673
6,7,6,2,org,1,direct_answer_no_conflict_ack,18,2.622098,-5.25835
6,8,7,2,org,1,direct_answer_no_conflict_ack,18,22.63647,11.700624
6,9,8,1,new,1,direct_answer_no_conflict_ack,18,12.569089,-6.2136545
6,10,9,1,new,1,direct_answer_no_conflict_ack,18,24.178799,11.660569
6,11,10,1,new,1,direct_answer_no_conflict_ack,18,3.1883914,-10.375149
6,12,11,1,new,1,direct_answer_no_conflict_ack,18,10.25407,-5.824368
6,13,12,1,new,1,direct_answer_no_conflict_ack,18,-14.562933,-3.2790082
6,14,13,1,new,1,direct_answer_no_conflict_ack,18,2.548402,-12.95362
6,15,14,1,new,1,direct_answer_no_conflict_ack,18,18.521486,0.3795059
6,16,15,2,org,1,direct_answer_no_conflict_ack,18,-9.722677,-3.48012
6,17,16,2,org,1,direct_answer_no_conflict_ack,18,-8.947678,-19.44716
6,18,17,2,org,1,direct_answer_no_conflict_ack,18,-9.784572,-20.960659
6,19,18,1,new,1,direct_answer_no_conflict_ack,18,16.644577,-4.2530036
6,20,19,1,new,1,direct_answer_no_conflict_ack,18,-11.620719,-13.801423
6,21,20,2,org,1,direct_answer_no_conflict_ack,18,10.116174,25.6645
6,22,21,1,new,1,direct_answer_no_conflict_ack,18,30.572098,14.24316
6,23,22,1,new,1,direct_answer_no_conflict_ack,18,-32.4161,12.781258
6,24,23,1,new,1,direct_answer_no_conflict_ack,18,-36.034912,17.288649
6,25,24,1,new,1,direct_answer_no_conflict_ack,18,-31.430561,16.347
6,26,25,1,new,1,direct_answer_no_conflict_ack,18,7.49081,30.845596
6,27,26,1,new,-1,parse_failed,18,23.487738,-1.3034465
6,28,27,1,new,-1,parse_failed,18,-3.5065923,-40.799133
6,29,28,2,org,1,direct_answer_no_conflict_ack,18,8.233022,-29.106174
6,30,29,1,new,1,direct_answer_no_conflict_ack,18,16.929653,21.060734
6,31,30,-1,neither,1,direct_answer_no_conflict_ack,18,-12.658988,15.06147
6,32,31,1,new,1,direct_answer_no_conflict_ack,18,-20.692501,10.840671
6,33,32,-1,neither,1,direct_answer_no_conflict_ack,18,-3.3346174,20.883821
6,34,33,1,new,1,direct_answer_no_conflict_ack,18,-24.035194,8.487153
6,35,34,-1,neither,1,direct_answer_no_conflict_ack,18,-26.227188,11.969624
6,36,35,2,org,2,asks_user_to_clarify,18,18.87323,17.009647
6,37,36,1,new,1,direct_answer_no_conflict_ack,18,-0.56235,-44.037193
6,38,37,1,new,1,direct_answer_no_conflict_ack,18,-13.913642,19.130999
6,39,38,1,new,1,direct_answer_no_conflict_ack,18,17.62628,24.186893
6,40,39,2,org,1,direct_answer_no_conflict_ack,18,-5.701351,-36.63683
6,41,40,-1,neither,1,direct_answer_no_conflict_ack,18,4.4151235,11.112408
6,42,41,2,org,1,direct_answer_no_conflict_ack,18,19.249489,-9.602181
6,43,42,2,org,1,direct_answer_no_conflict_ack,18,0.3501117,9.25798
6,44,43,-1,neither,1,direct_answer_no_conflict_ack,18,-10.835043,12.002307
6,45,44,2,org,1,direct_answer_no_conflict_ack,18,-3.2445893,-34.669422
6,46,45,2,org,1,direct_answer_no_conflict_ack,18,-10.842491,9.325474
6,47,46,1,new,1,direct_answer_no_conflict_ack,18,4.120674,8.062855
6,48,47,1,new,-1,parse_failed,18,-15.86223,4.2785196
6,49,48,-1,neither,1,direct_answer_no_conflict_ack,18,3.3730586,-22.765375
6,50,49,2,org,1,direct_answer_no_conflict_ack,18,-4.7851787,-31.95639
6,51,50,2,org,1,direct_answer_no_conflict_ack,18,-13.874818,5.9189377
6,52,51,2,org,1,direct_answer_no_conflict_ack,18,25.047762,6.400189
6,53,52,-1,neither,1,direct_answer_no_conflict_ack,18,0.5132708,-35.36446
6,54,53,2,org,1,direct_answer_no_conflict_ack,18,5.307239,-32.836815
6,55,54,2,org,1,direct_answer_no_conflict_ack,18,14.582696,10.251431
6,56,55,2,org,1,direct_answer_no_conflict_ack,18,-4.4616814,-26.44307
6,57,56,2,org,1,direct_answer_no_conflict_ack,18,0.18878661,-36.972782
6,58,57,1,new,1,direct_answer_no_conflict_ack,18,-9.399998,5.742475
6,59,58,2,org,1,direct_answer_no_conflict_ack,18,23.738445,-7.987302
6,60,59,1,new,1,direct_answer_no_conflict_ack,18,-3.6351345,-28.279491
6,61,60,1,new,2,asks_user_to_clarify,18,26.14195,22.662916
6,62,61,1,new,-1,parse_failed,18,-4.6032286,12.573548
6,63,62,2,org,1,direct_answer_no_conflict_ack,18,-7.955128,-39.528362
6,64,63,2,org,1,direct_answer_no_conflict_ack,18,-2.9578645,17.275724
6,65,64,1,new,1,direct_answer_no_conflict_ack,18,-33.377003,2.9919872
6,66,65,2,org,1,direct_answer_no_conflict_ack,18,14.699353,13.863759
6,67,66,-1,neither,1,direct_answer_no_conflict_ack,18,-32.49902,7.161396
6,68,67,1,new,1,direct_answer_no_conflict_ack,18,-30.710556,4.193327
6,69,68,2,org,1,direct_answer_no_conflict_ack,18,26.994053,12.950181
6,70,69,1,new,-1,parse_failed,18,-10.958882,-32.44449
6,71,70,1,new,1,direct_answer_no_conflict_ack,18,-35.126934,7.9152246
6,72,71,1,new,1,direct_answer_no_conflict_ack,18,24.419481,-12.56054
6,73,72,1,new,1,direct_answer_no_conflict_ack,18,-8.940517,-32.245934
6,74,73,1,new,1,direct_answer_no_conflict_ack,18,-7.0599647,18.018696
6,75,74,1,new,-1,parse_failed,18,-23.719254,14.037198
6,76,75,1,new,1,direct_answer_no_conflict_ack,18,-1.4996079,28.671816
6,77,76,1,new,1,direct_answer_no_conflict_ack,18,-26.929619,3.815223
6,78,77,2,org,1,direct_answer_no_conflict_ack,18,15.913516,1.9143989
6,79,78,1,new,1,direct_answer_no_conflict_ack,18,3.1905544,19.878105
6,80,79,-1,neither,1,direct_answer_no_conflict_ack,18,12.043392,-17.727478
6,81,80,2,org,1,direct_answer_no_conflict_ack,18,13.561198,10.368848
6,82,81,-1,neither,1,direct_answer_no_conflict_ack,18,18.91725,13.415699
6,83,82,1,new,1,direct_answer_no_conflict_ack,18,-24.751732,20.51789
6,84,83,2,org,1,direct_answer_no_conflict_ack,18,19.318281,16.160791
6,85,84,2,org,1,direct_answer_no_conflict_ack,18,13.814828,-22.09681
6,86,85,2,org,1,direct_answer_no_conflict_ack,18,-0.796713,-31.09935
6,87,86,1,new,1,direct_answer_no_conflict_ack,18,16.048357,-14.059942
6,88,87,1,new,1,direct_answer_no_conflict_ack,18,12.696628,26.948082
6,89,88,2,org,1,direct_answer_no_conflict_ack,18,-7.5216517,-34.995617
6,90,89,2,org,1,direct_answer_no_conflict_ack,18,-9.303095,22.176113
6,91,90,1,new,1,direct_answer_no_conflict_ack,18,4.6041684,-28.99414
6,92,91,1,new,-1,parse_failed,18,4.312074,27.667334
6,93,92,1,new,1,direct_answer_no_conflict_ack,18,6.841141,-16.91106
6,94,93,1,new,1,direct_answer_no_conflict_ack,18,2.582496,15.444036
6,95,94,1,new,1,direct_answer_no_conflict_ack,18,-0.097059734,15.909828
6,96,95,2,org,1,direct_answer_no_conflict_ack,18,10.055659,1.9330487
6,97,96,2,org,1,direct_answer_no_conflict_ack,18,17.241013,10.557905
6,98,97,1,new,1,direct_answer_no_conflict_ack,18,-12.443386,-36.25946
6,99,98,1,new,1,direct_answer_no_conflict_ack,18,-7.9446974,27.396566
6,100,99,2,org,1,direct_answer_no_conflict_ack,18,9.65288,3.3957915
7,1,0,2,org,1,direct_answer_no_conflict_ack,18,-9.553798,-7.5512023
7,2,1,1,new,1,direct_answer_no_conflict_ack,18,-2.2538824,-8.225969
7,3,2,2,org,1,direct_answer_no_conflict_ack,18,0.4646212,-11.245127
7,4,3,2,org,1,direct_answer_no_conflict_ack,18,-5.119378,-2.4756439
7,5,4,2,org,1,direct_answer_no_conflict_ack,18,22.386833,3.0923867
7,6,5,2,org,1,direct_answer_no_conflict_ack,18,0.8798525,-4.538676
7,7,6,1,new,1,direct_answer_no_conflict_ack,18,3.6057932,-6.4732904
7,8,7,2,org,1,direct_answer_no_conflict_ack,18,22.067266,11.349132
7,9,8,2,org,1,direct_answer_no_conflict_ack,18,12.6443,-6.1615453
7,10,9,1,new,1,direct_answer_no_conflict_ack,18,25.569628,12.325074
7,11,10,1,new,1,direct_answer_no_conflict_ack,18,2.4122944,-11.4522915
7,12,11,-1,neither,1,direct_answer_no_conflict_ack,18,10.605817,-5.5364146
7,13,12,1,new,1,direct_answer_no_conflict_ack,18,-14.9039955,-2.2221107
7,14,13,2,org,1,direct_answer_no_conflict_ack,18,4.273286,-11.049118
7,15,14,2,org,1,direct_answer_no_conflict_ack,18,19.175451,0.06889609
7,16,15,1,new,1,direct_answer_no_conflict_ack,18,-10.465999,-3.0397701
7,17,16,2,org,1,direct_answer_no_conflict_ack,18,-9.427005,-19.167702
7,18,17,2,org,1,direct_answer_no_conflict_ack,18,-9.488087,-21.321571
7,19,18,2,org,1,direct_answer_no_conflict_ack,18,19.6073,6.313806
7,20,19,1,new,1,direct_answer_no_conflict_ack,18,-11.6477375,-14.422153
7,21,20,2,org,1,direct_answer_no_conflict_ack,18,10.946002,25.154615
7,22,21,2,org,1,direct_answer_no_conflict_ack,18,30.91116,14.794177
7,23,22,2,org,1,direct_answer_no_conflict_ack,18,-32.632202,13.051483
7,24,23,2,org,1,direct_answer_no_conflict_ack,18,-36.458454,17.809446
7,25,24,1,new,1,direct_answer_no_conflict_ack,18,-31.165815,15.912307
7,26,25,2,org,1,direct_answer_no_conflict_ack,18,8.118078,30.586544
7,27,26,1,new,1,direct_answer_no_conflict_ack,18,23.54065,-1.0927417
7,28,27,2,org,1,direct_answer_no_conflict_ack,18,-3.6389258,-39.941605
7,29,28,2,org,1,direct_answer_no_conflict_ack,18,7.804217,-28.503773
7,30,29,-1,neither,2,asks_user_to_clarify,18,18.976328,20.28092
7,31,30,2,org,1,direct_answer_no_conflict_ack,18,-11.431616,15.467895
7,32,31,-1,neither,2,asks_user_to_clarify,18,8.692029,19.79915
7,33,32,1,new,1,direct_answer_no_conflict_ack,18,-3.0424511,21.01497
7,34,33,2,org,1,direct_answer_no_conflict_ack,18,-23.313862,8.921339
7,35,34,1,new,-1,parse_failed,18,-26.729794,13.110894
7,36,35,1,new,1,direct_answer_no_conflict_ack,18,23.284092,17.248638
7,37,36,1,new,1,direct_answer_no_conflict_ack,18,-0.36883456,-42.995903
7,38,37,2,org,1,direct_answer_no_conflict_ack,18,-13.560483,19.078978
7,39,38,1,new,1,direct_answer_no_conflict_ack,18,17.44263,23.832886
7,40,39,1,new,1,direct_answer_no_conflict_ack,18,-5.9827795,-36.316597
7,41,40,1,new,-1,parse_failed,18,3.6447303,10.786078
7,42,41,2,org,1,direct_answer_no_conflict_ack,18,19.82524,-9.478283
7,43,42,2,org,1,direct_answer_no_conflict_ack,18,0.29954934,8.79494
7,44,43,2,org,1,direct_answer_no_conflict_ack,18,-10.359544,11.993805
7,45,44,1,new,-1,parse_failed,18,-2.722068,-34.536903
7,46,45,1,new,1,direct_answer_no_conflict_ack,18,-9.916137,9.612734
7,47,46,1,new,1,direct_answer_no_conflict_ack,18,6.145459,8.359471
7,48,47,2,org,1,direct_answer_no_conflict_ack,18,-16.567913,4.0709662
7,49,48,2,org,1,direct_answer_no_conflict_ack,18,3.6860254,-22.358202
7,50,49,2,org,1,direct_answer_no_conflict_ack,18,-5.227588,-30.978188
7,51,50,1,new,1,direct_answer_no_conflict_ack,18,-13.288278,5.851531
7,52,51,1,new,1,direct_answer_no_conflict_ack,18,25.551466,6.11778
7,53,52,1,new,-1,parse_failed,18,0.38375178,-34.98903
7,54,53,-1,neither,1,direct_answer_no_conflict_ack,18,5.6464076,-32.73896
7,55,54,2,org,1,direct_answer_no_conflict_ack,18,8.456192,12.253765
7,56,55,1,new,1,direct_answer_no_conflict_ack,18,-4.976805,-26.781887
7,57,56,1,new,-1,parse_failed,18,-0.042078163,-36.371815
7,58,57,1,new,-1,parse_failed,18,-8.609459,6.482539
7,59,58,1,new,1,direct_answer_no_conflict_ack,18,23.916843,-9.1141615
7,60,59,2,org,1,direct_answer_no_conflict_ack,18,-2.951848,-28.76
7,61,60,1,new,2,asks_user_to_clarify,18,25.552677,21.273348
7,62,61,-1,neither,1,direct_answer_no_conflict_ack,18,-4.525167,12.29626
7,63,62,1,new,1,direct_answer_no_conflict_ack,18,-8.158286,-39.077244
7,64,63,2,org,1,direct_answer_no_conflict_ack,18,-2.0519624,17.804728
7,65,64,1,new,1,direct_answer_no_conflict_ack,18,-33.64223,3.571443
7,66,65,1,new,2,asks_user_to_clarify,18,15.125493,16.033333
7,67,66,1,new,1,direct_answer_no_conflict_ack,18,-31.778614,6.1445074
7,68,67,2,org,1,direct_answer_no_conflict_ack,18,-30.30517,3.0785515
7,69,68,2,org,1,direct_answer_no_conflict_ack,18,25.287424,15.377131
7,70,69,2,org,1,direct_answer_no_conflict_ack,18,-11.066136,-31.693073
7,71,70,1,new,1,direct_answer_no_conflict_ack,18,-34.85198,7.6560235
7,72,71,2,org,1,direct_answer_no_conflict_ack,18,24.175041,-13.606883
7,73,72,1,new,1,direct_answer_no_conflict_ack,18,-8.906915,-32.36701
7,74,73,2,org,1,direct_answer_no_conflict_ack,18,-6.906996,17.56628
7,75,74,2,org,1,direct_answer_no_conflict_ack,18,-24.04172,14.229827
7,76,75,2,org,1,direct_answer_no_conflict_ack,18,-1.1033614,28.410505
7,77,76,1,new,1,direct_answer_no_conflict_ack,18,-26.124676,2.6048725
7,78,77,2,org,1,direct_answer_no_conflict_ack,18,16.280235,1.8546877
7,79,78,2,org,1,direct_answer_no_conflict_ack,18,2.808334,19.669594
7,80,79,-1,neither,1,direct_answer_no_conflict_ack,18,12.1685505,-17.139275
7,81,80,2,org,1,direct_answer_no_conflict_ack,18,11.367686,10.550422
7,82,81,2,org,1,direct_answer_no_conflict_ack,18,19.068384,14.316124
7,83,82,-1,neither,1,direct_answer_no_conflict_ack,18,-24.283346,21.642872
7,84,83,1,new,-1,parse_failed,18,23.315443,17.351717
7,85,84,2,org,1,direct_answer_no_conflict_ack,18,13.867797,-21.926012
7,86,85,2,org,1,direct_answer_no_conflict_ack,18,-0.5789298,-31.370123
7,87,86,2,org,1,direct_answer_no_conflict_ack,18,15.743089,-13.345415
7,88,87,1,new,1,direct_answer_no_conflict_ack,18,12.642562,27.368378
