model_id,conflict_type_idx,sample_id,stage,prompt_order,last_prompt_constraint,pair_label,pair_label_name,behavior_label,behavior_label_name,position_t,signed_margin,offaxis_ratio,log_offaxis_ratio,offaxis_fraction,midpoint_distance_ratio,log_midpoint_distance_ratio,endpoint_relative_hidden,oriented_position,oriented_margin
Qwen/Qwen3.5-4B,8,55,early_00_09,org_new,new,1,new,1,direct_no_ack,0.6663202679298869,0.3326405358597738,1.3860258325161428,0.8679005069567196,0.9885101089784503,1.402670081427126,0.8747403876151771,0.034892618561325764,0.6663202679298869,0.3326405358597738
Qwen/Qwen3.5-4B,8,55,late_22_31,org_new,new,1,new,1,direct_no_ack,0.7389944798646397,0.47798895972927946,0.7959142316125509,0.5835514879923467,0.9576598399838232,0.8313171493956876,0.602927046265189,0.1191190000444264,0.7389944798646397,0.47798895972927946
Qwen/Qwen3.5-4B,8,55,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.7090106282086005,0.418021256417201,0.9877687466534951,0.6763328989082523,0.9751930044636036,1.0116408344721084,0.6883122105606163,0.10199089557419005,0.7090106282086005,0.418021256417201
Qwen/Qwen3.5-4B,8,56,early_00_09,org_new,new,2,org,1,direct_no_ack,0.687829380702648,0.37565876140529586,1.5008874744568481,0.9126493953514558,0.9873314564411413,1.521099970012841,0.9204935355067526,0.030092097779344858,0.312170619297352,-0.37565876140529586
Qwen/Qwen3.5-4B,8,56,late_22_31,org_new,new,2,org,1,direct_no_ack,0.5716294599042242,0.14325891980844846,0.884293593319337,0.6333788118863943,0.993120632178645,0.8902332015893443,0.6365823360151597,0.05923968975903667,0.4283705400957758,-0.14325891980844846
Qwen/Qwen3.5-4B,8,56,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.6238368603193419,0.24767372063868376,1.2475511584679246,0.8026350169538662,0.9928385841440539,1.2582261882210288,0.8069279019877204,0.060600689319090385,0.3761631396806581,-0.2476737206386838
Qwen/Qwen3.5-4B,8,57,early_00_09,org_new,new,2,org,1,direct_no_ack,0.49548591308271417,-0.009028173834571662,1.66398962935958,0.9778600250028218,0.9983151406804801,1.6666920401876566,0.9788992380573122,0.027093149558656902,0.5045140869172858,0.009028173834571662
Qwen/Qwen3.5-4B,8,57,late_22_31,org_new,new,2,org,1,direct_no_ack,0.36374909276934086,-0.2725018144613183,0.9274806061504431,0.6555119434114716,0.9880196493021737,0.9384124359054823,0.6612365318488015,0.050100796176511676,0.6362509072306591,0.2725018144613183
Qwen/Qwen3.5-4B,8,57,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.31265325993749066,-0.37469348012501874,1.1833321383691253,0.771134866127193,0.9803422104556058,1.2036993865954784,0.7811841640983735,0.06400194807577823,0.6873467400625093,0.37469348012501863
Qwen/Qwen3.5-4B,8,58,early_00_09,org_new,new,1,new,1,direct_no_ack,0.695603649895558,0.391207299791116,1.3746699075736588,0.8612156773945057,0.9846670359011116,1.3985617500771583,0.8705921478224408,0.03039939927609297,0.695603649895558,0.391207299791116
Qwen/Qwen3.5-4B,8,58,late_22_31,org_new,new,1,new,1,direct_no_ack,0.9825649320627333,0.9651298641254664,0.20600883168636513,0.1871272161523787,0.391418464727213,0.525022819062573,0.4219432535645463,0.586890802598516,0.9825649320627333,0.9651298641254664
Qwen/Qwen3.5-4B,8,58,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.7955222067705368,0.5910444135410735,0.7194740410725803,0.5116862232786991,0.801871248102735,0.8326317763432468,0.588927742636525,0.2160656011603336,0.7955222067705368,0.5910444135410735
Qwen/Qwen3.5-4B,8,59,early_00_09,org_new,new,1,new,3,self_resolves,0.40815273182297745,-0.18369453635404506,1.424997946166787,0.8709704614611553,0.9731727863594637,1.462562565385263,0.886552898027511,0.04455902639115486,0.40815273182297745,-0.18369453635404506
Qwen/Qwen3.5-4B,8,59,late_22_31,org_new,new,1,new,3,self_resolves,0.6366514024577998,0.2733028049155998,0.7926036107620783,0.5832407157280853,0.9846323162739076,0.8055057105813372,0.5902791858400269,0.18053178513954457,0.6366514024577998,0.2733028049155998
Qwen/Qwen3.5-4B,8,59,middle_10_21,org_new,new,1,new,3,self_resolves,0.6133155482207592,0.22663109644151827,1.0654864932670765,0.7194397306483311,0.9849956567230356,1.0788275586198346,0.7265362022118129,0.09675161053808638,0.6133155482207592,0.22663109644151827
Qwen/Qwen3.5-4B,8,60,early_00_09,org_new,new,1,new,1,direct_no_ack,0.6184047801129425,0.23680956022588512,1.2181838581344984,0.7938470252251747,0.9849150815567536,1.2348445120423666,0.801846102631874,0.04222493657306107,0.6184047801129425,0.23680956022588512
Qwen/Qwen3.5-4B,8,60,late_22_31,org_new,new,1,new,1,direct_no_ack,0.3930823480573501,-0.2138353038852999,0.8445327129030605,0.6119484982147332,0.9891793525764045,0.8537512997339659,0.6169437609859632,0.09277153833869821,0.3930823480573501,-0.2138353038852999
Qwen/Qwen3.5-4B,8,60,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.3247197820727644,-0.35056043585447116,0.9379335090647224,0.6596602117238927,0.978436568048049,0.9584781971750068,0.6702550850751904,0.0928190982315882,0.3247197820727644,-0.35056043585447116
Qwen/Qwen3.5-4B,8,61,early_00_09,org_new,new,2,org,1,direct_no_ack,0.39279477672587526,-0.21441044654824953,1.0319534177638285,0.7025944328277848,0.9626131437981801,1.0688196599556954,0.7212294184287233,0.04990900955175091,0.6072052232741247,0.21441044654824956
Qwen/Qwen3.5-4B,8,61,late_22_31,org_new,new,2,org,1,direct_no_ack,1.2985799951562236,1.5971599903124472,0.6769185354878504,0.5147826034878454,0.6403693523259031,1.0508301290767923,0.7176768553716392,0.18926415151471998,-0.2985799951562235,-1.5971599903124472
Qwen/Qwen3.5-4B,8,61,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.7834354835537439,0.5668709671074877,0.8538019064296867,0.6151169747984897,0.9162808403206939,0.9381311578780563,0.6596827779341473,0.12612064055087868,0.21656451644625616,-0.5668709671074877
Qwen/Qwen3.5-4B,8,62,early_00_09,org_new,new,1,new,3,self_resolves,0.8715235895096786,0.7430471790193571,1.2927774053948529,0.8261125791815911,0.9550300672825497,1.3546687960573895,0.8525689012258756,0.05056026772067875,0.8715235895096786,0.7430471790193571
Qwen/Qwen3.5-4B,8,62,late_22_31,org_new,new,1,new,3,self_resolves,0.9964052314093083,0.9928104628186164,0.18514007976771782,0.16975132653280267,0.34931233548682566,0.5301610248036394,0.4253584530642492,0.8746706203277238,0.9964052314093083,0.9928104628186164
Qwen/Qwen3.5-4B,8,62,middle_10_21,org_new,new,1,new,3,self_resolves,0.7495972009325128,0.4991944018650256,0.44897774603999113,0.3612108683038357,0.8032582306019093,0.55440819965576,0.4344411961975034,0.4530665156943079,0.7495972009325128,0.4991944018650256
Qwen/Qwen3.5-4B,8,63,early_00_09,org_new,new,2,org,3,self_resolves,0.33527489022337864,-0.3294502195532428,1.3857082691691827,0.8630393323020428,0.9885472138146094,1.3997237142895838,0.8693571106415268,0.04848597230553141,0.6647251097766214,0.3294502195532428
Qwen/Qwen3.5-4B,8,63,late_22_31,org_new,new,2,org,3,self_resolves,0.4724660484640585,-0.055067903071883084,0.6007761847987392,0.47020782507190273,0.9979879511547418,0.6019575309998761,0.4709522206639223,0.13238101619693068,0.5275339515359415,0.05506790307188307
Qwen/Qwen3.5-4B,8,63,middle_10_21,org_new,new,2,org,3,self_resolves,0.2838261580708591,-0.4323476838582818,0.7664077449797518,0.5646365009410196,0.9523255340304103,0.8057733219521263,0.5865022568088359,0.13319017774979083,0.7161738419291409,0.4323476838582818
Qwen/Qwen3.5-4B,8,64,early_00_09,org_new,new,1,new,3,self_resolves,0.7312794015216968,0.4625588030433937,1.0866514534206257,0.734833894112711,0.968055962763738,1.1219928582191905,0.7519297853354869,0.0460358809713048,0.7312794015216968,0.4625588030433937
Qwen/Qwen3.5-4B,8,64,late_22_31,org_new,new,1,new,3,self_resolves,0.7633468135672843,0.5266936271345686,0.4670302977931409,0.38288239307019467,0.8713190506398506,0.5363932572412705,0.4289300526904317,0.39494263515724526,0.7633468135672843,0.5266936271345686
Qwen/Qwen3.5-4B,8,64,middle_10_21,org_new,new,1,new,3,self_resolves,0.8648005963232971,0.7296011926465941,0.9393413843770086,0.6561042374148848,0.9226818469929069,1.0120786457792603,0.6939545487716048,0.16768589334336018,0.8648005963232971,0.7296011926465941
Qwen/Qwen3.5-4B,8,65,early_00_09,org_new,new,1,new,3,self_resolves,0.7383470537081778,0.47669410741635543,1.3182430218361412,0.8304201310834205,0.9746537031166461,1.351703467344478,0.8446794833441829,0.04443236544711057,0.7383470537081778,0.47669410741635543
Qwen/Qwen3.5-4B,8,65,late_22_31,org_new,new,1,new,3,self_resolves,1.2705157995001792,1.5410315990003585,0.9567181203385837,0.6710900868577672,0.77892627058082,1.2290346573824107,0.8012433244991772,0.107478191090882,1.2705157995001792,1.5410315990003585
Qwen/Qwen3.5-4B,8,65,middle_10_21,org_new,new,1,new,3,self_resolves,1.0533941841447516,1.1067883682895032,0.9433748494919222,0.6624207911938199,0.8628913663475385,1.0961076801535068,0.7372585649422301,0.10998457310010368,1.0533941841447516,1.1067883682895032
Qwen/Qwen3.5-4B,8,66,early_00_09,org_new,new,2,org,3,self_resolves,0.37220686251680923,-0.2555862749663814,1.2686926108009555,0.8163579421767887,0.9804797123642033,1.2929905902777972,0.8272175245176218,0.04785453424676602,0.6277931374831908,0.2555862749663815
Qwen/Qwen3.5-4B,8,66,late_22_31,org_new,new,2,org,3,self_resolves,1.096951645373554,1.1939032907471077,0.5579088390650478,0.4402798929068895,0.6720648119282349,0.8209053786064381,0.5979291853089738,0.3158404501978838,-0.09695164537355387,-1.1939032907471077
Qwen/Qwen3.5-4B,8,66,middle_10_21,org_new,new,2,org,3,self_resolves,0.760087127719178,0.520174255438356,1.0094541066011962,0.6882879224742166,0.9103169438821408,1.0933462440250916,0.7337473384285907,0.16231048425021374,0.23991287228082195,-0.520174255438356
Qwen/Qwen3.5-4B,8,67,early_00_09,org_new,new,1,new,3,self_resolves,0.22136024214578068,-0.5572795157084387,0.7648659951791286,0.5640794604753407,0.929015266749421,0.8192147747235449,0.5953040249328536,0.08858006137391254,0.22136024214578068,-0.5572795157084387
Qwen/Qwen3.5-4B,8,67,late_22_31,org_new,new,1,new,3,self_resolves,0.6425301730284765,0.285060346056953,0.8206908422140377,0.5987958372168064,0.9839326061002852,0.8337993513330453,0.6060411466901843,0.2521972867141814,0.6425301730284765,0.285060346056953
Qwen/Qwen3.5-4B,8,67,middle_10_21,org_new,new,1,new,3,self_resolves,0.35860752668302937,-0.2827849466339413,0.7180676126288116,0.5389332083934115,0.965334616662052,0.7426936203436291,0.5534060999680935,0.20980952625307378,0.35860752668302937,-0.2827849466339413
Qwen/Qwen3.5-4B,8,68,early_00_09,org_new,new,1,new,3,self_resolves,0.7526303381715371,0.5052606763430744,0.5795854370633613,0.45580152375488947,0.8979527088075692,0.6443965177089732,0.4969315728731691,0.07009158200572739,0.7526303381715371,0.5052606763430744
Qwen/Qwen3.5-4B,8,68,late_22_31,org_new,new,1,new,3,self_resolves,1.1562742519177243,1.3125485038354485,0.24128371623716868,0.2158169586206117,0.34430079858038104,0.6999265868242472,0.5305659296263374,0.26707340293641824,1.1562742519177243,1.3125485038354485
Qwen/Qwen3.5-4B,8,68,middle_10_21,org_new,new,1,new,3,self_resolves,0.9254006621223695,0.8508013242447389,0.4361871850929237,0.35986328442366916,0.7072884384166188,0.6301725298071045,0.4880125404402622,0.1555762124005999,0.9254006621223695,0.8508013242447389
Qwen/Qwen3.5-4B,8,69,early_00_09,org_new,new,1,new,3,self_resolves,0.4931125675430672,-0.01377486491386567,1.7654520128070412,0.9900618590443914,0.9913086535355842,1.7770284872169626,0.9950291539469494,0.03804379935997119,0.4931125675430672,-0.01377486491386567
Qwen/Qwen3.5-4B,8,69,late_22_31,org_new,new,1,new,3,self_resolves,0.8882734029109599,0.7765468058219197,1.9209048198149272,1.0716536676434987,0.9796551114288736,1.9606729549613522,1.085210254593752,0.19170925267945366,0.8882734029109599,0.7765468058219197
Qwen/Qwen3.5-4B,8,69,middle_10_21,org_new,new,1,new,3,self_resolves,0.37947975250003446,-0.24104049499993097,1.7774309266367971,1.016794282603152,0.9923476063915285,1.7915855351718486,1.021768239422586,0.12340164846168516,0.37947975250003446,-0.24104049499993097
Qwen/Qwen3.5-4B,8,70,early_00_09,org_new,new,1,new,3,self_resolves,0.7394768697545386,0.47895373950907744,1.3712950981245389,0.8583647391404018,0.972867258088276,1.4155505866349571,0.875702329252781,0.03841192005452178,0.7394768697545386,0.47895373950907744
Qwen/Qwen3.5-4B,8,70,late_22_31,org_new,new,1,new,3,self_resolves,1.0233713066614898,1.0467426133229796,0.7934291560619572,0.5836804882365173,0.8337802621457608,0.9510344143905458,0.6680155877394955,0.1075816382779585,1.0233713066614898,1.0467426133229796
Qwen/Qwen3.5-4B,8,70,middle_10_21,org_new,new,1,new,3,self_resolves,0.8839405122232956,0.7678810244465911,1.0800926338047725,0.7291306599635116,0.9371640954382244,1.1513408394920739,0.7629946270016833,0.09581741228133549,0.8839405122232956,0.7678810244465911
Qwen/Qwen3.5-4B,8,71,early_00_09,org_new,new,1,new,3,self_resolves,0.3647044098257336,-0.27059118034853286,0.8271948012670338,0.6007589989159816,0.9743384996571208,0.8473846565476697,0.612177279007485,0.06517033670297427,0.3647044098257336,-0.27059118034853286
Qwen/Qwen3.5-4B,8,71,late_22_31,org_new,new,1,new,3,self_resolves,0.8009678022766259,0.601935604553252,0.4226948551476206,0.3522513897739044,0.8134720453755024,0.519333409404471,0.4179900054753964,0.2964985369943044,0.8009678022766259,0.601935604553252
Qwen/Qwen3.5-4B,8,71,middle_10_21,org_new,new,1,new,3,self_resolves,0.6169207868093373,0.2338415736186745,0.5881040569346235,0.45881616546650017,0.9477441969756398,0.6174921358621558,0.4781099242305149,0.19515064276513105,0.6169207868093373,0.2338415736186745
Qwen/Qwen3.5-4B,8,72,early_00_09,org_new,new,2,org,3,self_resolves,0.19529877944199323,-0.6094024411160135,0.8186823097723815,0.5919875862728161,0.9287428692980575,0.8773897776905619,0.6244985965158442,0.0643000029908314,0.8047012205580067,0.6094024411160135
Qwen/Qwen3.5-4B,8,72,late_22_31,org_new,new,2,org,3,self_resolves,0.35585886686421025,-0.2882822662715795,0.5095564857412289,0.4113239937076013,0.9599240820476723,0.5303749078066363,0.4251148888310186,0.2417188187438898,0.6441411331357897,0.28828226627157943
Qwen/Qwen3.5-4B,8,72,middle_10_21,org_new,new,2,org,3,self_resolves,0.3267543671701559,-0.3464912656596882,0.6128233318974912,0.47454257268966044,0.9486044262677334,0.6430774285560455,0.4938564823165695,0.20456505711254455,0.6732456328298441,0.3464912656596882
Qwen/Qwen3.5-4B,8,73,early_00_09,org_new,new,2,org,3,self_resolves,0.8904617134464907,0.7809234268929814,1.0538093246613147,0.7159413366587142,0.9222315190025071,1.1406002731237712,0.7584366994582321,0.047561499874797346,0.10953828655350928,-0.7809234268929814
Qwen/Qwen3.5-4B,8,73,late_22_31,org_new,new,2,org,3,self_resolves,0.6811169847124522,0.3622339694249044,0.6615765495556771,0.5073724117133553,0.9572234057716658,0.6918687455780056,0.5253649054703434,0.11928923931278165,0.3188830152875478,-0.3622339694249044
Qwen/Qwen3.5-4B,8,73,middle_10_21,org_new,new,2,org,3,self_resolves,0.8105271334754128,0.6210542669508256,0.7657261979782666,0.5636990755016867,0.9199120556047203,0.8294657590423332,0.5995869823961736,0.12167945745472593,0.1894728665245872,-0.6210542669508256
Qwen/Qwen3.5-4B,8,74,early_00_09,org_new,new,1,new,1,direct_no_ack,0.757923551354456,0.5158471027089118,1.2323463741846643,0.8003794306859875,0.97257024233708,1.2714788330588884,0.8166436558388485,0.030859529671595266,0.757923551354456,0.5158471027089118
Qwen/Qwen3.5-4B,8,74,late_22_31,org_new,new,1,new,1,direct_no_ack,-0.12605979451276444,-1.2521195890255288,1.2253264641261132,0.7992773222719392,0.8757862457599014,1.4024603572604313,0.8761117725610721,0.06907497035029782,-0.12605979451276444,-1.2521195890255288
Qwen/Qwen3.5-4B,8,74,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.3063282558044041,-0.38734348839119187,1.360407726606672,0.8569616057694679,0.9640644840619635,1.4140127903126494,0.8792342616860623,0.05157166365865549,0.3063282558044041,-0.38734348839119187
Qwen/Qwen3.5-4B,8,75,early_00_09,org_new,new,2,org,1,direct_no_ack,0.8801019127808768,0.7602038255617538,1.427651004218991,0.8850928181565644,0.959522867660823,1.4980112435478397,0.9115574737968446,0.03992981592182022,0.1198980872191231,-0.7602038255617538
Qwen/Qwen3.5-4B,8,75,late_22_31,org_new,new,2,org,1,direct_no_ack,0.4779800088926459,-0.04403998221470821,0.8400605392134499,0.609731476630716,0.997528375880877,0.8421412948715247,0.6108627571831755,0.10907400106501144,0.5220199911073541,0.044039982214708194
Qwen/Qwen3.5-4B,8,75,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.5233477435093647,0.04669548701872947,0.9808158239681605,0.6792785539769346,0.9935382245213132,0.986607193625694,0.6823139144324072,0.09344205330353716,0.47665225649063525,-0.04669548701872946
Qwen/Qwen3.5-4B,8,76,early_00_09,org_new,new,1,new,3,self_resolves,0.37229570993461125,-0.25540858013077755,1.6115765116709078,0.9547026928400095,0.9940800243182826,1.6214818841397372,0.9584118176024928,0.03577089687722251,0.37229570993461125,-0.25540858013077755
Qwen/Qwen3.5-4B,8,76,late_22_31,org_new,new,1,new,3,self_resolves,1.4621459914542203,1.9242919829084406,1.0632650180314853,0.7238829343407327,0.7403578616449072,1.4352624683038164,0.8899917930015218,0.11200261087124955,1.4621459914542203,1.9242919829084406
Qwen/Qwen3.5-4B,8,76,middle_10_21,org_new,new,1,new,3,self_resolves,0.9510133969256483,0.9020267938512966,1.283346953074507,0.8241177687328839,0.9259067727797673,1.3928263957974185,0.8702501888333433,0.08969334599373041,0.9510133969256483,0.9020267938512966
Qwen/Qwen3.5-4B,8,77,early_00_09,org_new,new,2,org,1,direct_no_ack,0.3969037055797851,-0.20619258884042976,1.0283581763306238,0.6888891836562782,0.9460563927802399,1.080803937617889,0.7151967099944017,0.07189208111957075,0.603096294420215,0.20619258884042982
Qwen/Qwen3.5-4B,8,77,late_22_31,org_new,new,2,org,1,direct_no_ack,0.541649985343279,0.08329997068655799,0.39119018141895745,0.330125657093785,0.9865910117872019,0.39660438867474196,0.333992614064229,0.46168273509107366,0.458350014656721,-0.08329997068655796
Qwen/Qwen3.5-4B,8,77,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.3682595938348292,-0.26348081233034154,0.4802812346812437,0.38876683055206124,0.9621862261183686,0.5010326789003525,0.4022235677288912,0.28241551294105066,0.6317404061651708,0.26348081233034154
Qwen/Qwen3.5-4B,8,78,early_00_09,org_new,new,1,new,3,self_resolves,0.1566816364678492,-0.6866367270643016,1.0957044828568023,0.7265827055265932,0.9459287448884073,1.1526080248481223,0.7543643854516959,0.05570263333428936,0.1566816364678492,-0.6866367270643016
Qwen/Qwen3.5-4B,8,78,late_22_31,org_new,new,1,new,3,self_resolves,0.5309451840479984,0.061890368095996864,0.5177284209354472,0.4171112241795746,0.9937906309523822,0.5210666037331921,0.4192860309620382,0.28828836411824965,0.5309451840479984,0.061890368095996864
Qwen/Qwen3.5-4B,8,78,middle_10_21,org_new,new,1,new,3,self_resolves,0.3815399537454985,-0.23692009250900303,0.659480415358515,0.5036563604897641,0.9773764497876213,0.6736890502999359,0.5124229647201992,0.18222487937786316,0.3815399537454985,-0.23692009250900303
Qwen/Qwen3.5-4B,8,79,early_00_09,org_new,new,1,new,3,self_resolves,0.34713412843368674,-0.30573174313262663,0.909370817249181,0.6462052318984319,0.9824812620996024,0.9252597960935957,0.6545881979378544,0.058763840251252294,0.34713412843368674,-0.30573174313262663
Qwen/Qwen3.5-4B,8,79,late_22_31,org_new,new,1,new,3,self_resolves,0.7166087561391696,0.43321751227833943,0.5925445069325276,0.4652291291536514,0.9353645301232181,0.633362101288822,0.49062811713960286,0.26515782922880854,0.7166087561391696,0.43321751227833943
Qwen/Qwen3.5-4B,8,79,middle_10_21,org_new,new,1,new,3,self_resolves,0.6520840963177207,0.3041681926354413,0.8785625703566079,0.6258546629941796,0.9591346394782683,0.9124634573936,0.6444580291080152,0.15133934736612575,0.6520840963177207,0.3041681926354413
Qwen/Qwen3.5-4B,8,80,early_00_09,org_new,new,1,new,1,direct_no_ack,0.8738088589367689,0.7476177178735377,1.278968324098282,0.8227544846645761,0.9515889948632175,1.3464348960340087,0.851674382286739,0.03899914998000245,0.8738088589367689,0.7476177178735377
Qwen/Qwen3.5-4B,8,80,late_22_31,org_new,new,1,new,1,direct_no_ack,0.5161541122784399,0.032308224556879775,0.975324881843509,0.6802813348086098,0.9982730134191067,0.9770277296653347,0.6811380729410442,0.12608172693069575,0.5161541122784399,0.032308224556879775
Qwen/Qwen3.5-4B,8,80,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.6486910011387189,0.2973820022774377,1.078705200627218,0.7287339241427797,0.9859072975885051,1.0947966046242958,0.7362551275943603,0.10253575485896765,0.6486910011387189,0.2973820022774377
Qwen/Qwen3.5-4B,8,81,early_00_09,org_new,new,1,new,3,self_resolves,0.6635848913465555,0.327169782693111,1.4552642564422151,0.8914720920896182,0.9889798876942681,1.4729050136852133,0.898316942146273,0.04028067532139016,0.6635848913465555,0.327169782693111
Qwen/Qwen3.5-4B,8,81,late_22_31,org_new,new,1,new,3,self_resolves,1.6950540409140842,2.390108081828169,1.2897634924719383,0.8278141410939097,0.7352428471014498,1.7603641175583327,1.0135463196908376,0.19518355902846418,1.6950540409140842,2.390108081828169
Qwen/Qwen3.5-4B,8,81,middle_10_21,org_new,new,1,new,3,self_resolves,1.045875512020412,1.0917510240408237,1.3763487552734037,0.8630508619142847,0.9150566706678188,1.5244796342546252,0.9197134017061687,0.11353290999028896,1.045875512020412,1.0917510240408237
Qwen/Qwen3.5-4B,8,82,early_00_09,org_new,new,1,new,3,self_resolves,0.9601297813572482,0.9202595627144967,0.2643108482415665,0.23417912413924752,0.4965076513495972,0.5316795977261763,0.42628164530894075,0.05942556656737223,0.9601297813572482,0.9202595627144967
Qwen/Qwen3.5-4B,8,82,late_22_31,org_new,new,1,new,3,self_resolves,0.8251624143559905,0.6503248287119812,0.613134289945651,0.47806236441339695,0.881274147763653,0.696001503743837,0.5282197097727469,0.14527461035428746,0.8251624143559905,0.6503248287119812
Qwen/Qwen3.5-4B,8,82,middle_10_21,org_new,new,1,new,3,self_resolves,0.8988919023907272,0.7977838047814544,0.5304881944269394,0.41389645627958727,0.7333074001026256,0.688501490574747,0.519516114047383,0.13419139953561598,0.8988919023907272,0.7977838047814544
Qwen/Qwen3.5-4B,8,83,early_00_09,org_new,new,1,new,3,self_resolves,0.907309308334634,0.8146186166692679,0.33230084465662396,0.2867828403623135,0.6322468273099188,0.5269755061479462,0.4231608887019605,0.057846193284692135,0.907309308334634,0.8146186166692679
Qwen/Qwen3.5-4B,8,83,late_22_31,org_new,new,1,new,3,self_resolves,0.7040248564908305,0.4080497129816608,0.49394460305626475,0.40133953337616673,0.919108475351333,0.5378015731187187,0.430252535384888,0.15346858162353122,0.7040248564908305,0.4080497129816608
Qwen/Qwen3.5-4B,8,83,middle_10_21,org_new,new,1,new,3,self_resolves,0.9280590316177486,0.8561180632354971,0.5372813661371502,0.4217704191328395,0.7613579496572017,0.6924759650742797,0.5189501999104812,0.10441669920113654,0.9280590316177486,0.8561180632354971
Qwen/Qwen3.5-4B,8,84,early_00_09,org_new,new,1,new,3,self_resolves,0.9305147834843368,0.8610295669686735,0.30829140887051265,0.2665222059028702,0.5689166023422136,0.5337554898415877,0.4266911344635297,0.06504547183893675,0.9305147834843368,0.8610295669686735
Qwen/Qwen3.5-4B,8,84,late_22_31,org_new,new,1,new,3,self_resolves,1.103623347083528,1.2072466941670559,0.13477381704956376,0.1264200061561331,0.2178787398236242,0.6185082374597176,0.4814886771489665,0.40163532033215105,1.103623347083528,1.2072466941670559
Qwen/Qwen3.5-4B,8,84,middle_10_21,org_new,new,1,new,3,self_resolves,1.0286290600207244,1.0572581200414488,0.206507999421782,0.1873036020565887,0.3710569614037562,0.5703697616730959,0.4505615311632731,0.2168162983980131,1.0286290600207244,1.0572581200414488
Qwen/Qwen3.5-4B,8,85,early_00_09,org_new,new,1,new,3,self_resolves,0.9076239498789279,0.8152478997578557,0.3921285447737151,0.33042980936776756,0.6909024206936265,0.5685553712574639,0.4500183603174183,0.06582788938293926,0.9076239498789279,0.8152478997578557
Qwen/Qwen3.5-4B,8,85,late_22_31,org_new,new,1,new,3,self_resolves,0.9882014622672323,0.9764029245344645,0.6680728102548029,0.5110478824339986,0.8048461567199228,0.8300798430618871,0.603892792907298,0.05498681316874173,0.9882014622672323,0.9764029245344645
Qwen/Qwen3.5-4B,8,85,middle_10_21,org_new,new,1,new,3,self_resolves,0.8874705403107604,0.7749410806215208,0.5048539219811797,0.40653991680452,0.7863346523515573,0.6379834949185996,0.4917387602933448,0.08800025874682998,0.8874705403107604,0.7749410806215208
Qwen/Qwen3.5-4B,8,86,early_00_09,org_new,new,1,new,3,self_resolves,0.42457234031540353,-0.15085531936919294,0.954735989200153,0.6684887038605004,0.9882522913608138,0.9642610779806139,0.673806099328597,0.051567585865877785,0.42457234031540353,-0.15085531936919294
Qwen/Qwen3.5-4B,8,86,late_22_31,org_new,new,1,new,3,self_resolves,0.6557389664101824,0.3114779328203648,1.374424185503392,0.8642315138795041,0.9887991309242665,1.3900741658247084,0.8708107022203133,0.10328218425504443,0.6557389664101824,0.3114779328203648
Qwen/Qwen3.5-4B,8,86,middle_10_21,org_new,new,1,new,3,self_resolves,0.33825941326773573,-0.3234811734645286,0.8442839008774549,0.6074778360194414,0.9692486803652871,0.8674053032094662,0.6207463089061568,0.11783613281040596,0.33825941326773573,-0.3234811734645286
Qwen/Qwen3.5-4B,8,87,early_00_09,org_new,new,2,org,1,direct_no_ack,0.21512516769870138,-0.5697496646025972,1.1285215467800473,0.7521219208080858,0.9564445022284337,1.1757541852223323,0.7751394713624938,0.05477848654658145,0.7848748323012986,0.5697496646025972
Qwen/Qwen3.5-4B,8,87,late_22_31,org_new,new,2,org,1,direct_no_ack,0.5955090125358945,0.19101802507178905,0.8356451193083887,0.6069198832581797,0.9922305397451,0.8421021696229906,0.6104518835733463,0.12205344973154211,0.4044909874641055,-0.19101802507178905
Qwen/Qwen3.5-4B,8,87,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.4434323504657285,-0.11313529906854304,0.8887031907484045,0.631963981280678,0.9827649099425367,0.9029972245927556,0.6397735260359968,0.12548560202707845,0.5565676495342715,0.11313529906854304
Qwen/Qwen3.5-4B,8,88,early_00_09,org_new,new,1,new,1,direct_no_ack,0.7891817762415932,0.5783635524831865,0.8996528800302432,0.6378130097787034,0.9239266851424475,0.96516341555104,0.6743623739801979,0.049172369764673686,0.7891817762415932,0.5783635524831865
Qwen/Qwen3.5-4B,8,88,late_22_31,org_new,new,1,new,1,direct_no_ack,0.9797749933517622,0.9595499867035244,0.5886074589342348,0.46265130935808274,0.7740731129867383,0.7599704651349246,0.5652206362550265,0.15417867554745388,0.9797749933517622,0.9595499867035244
Qwen/Qwen3.5-4B,8,88,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.8281743319718989,0.6563486639437978,0.7333551641427457,0.5475596556547148,0.8931132646289237,0.8178113277561058,0.5965856419589763,0.11117510518697409,0.8281743319718989,0.6563486639437978
